"","Measurement","Item","Value2009minus1961","se","Type"
"1","Calories","Apples",5,0,"Global Aggregate"
"2","Calories","Bananas & plantains",15,0,"Global Aggregate"
"3","Calories","Barley",-7,0,"Global Aggregate"
"4","Calories","Beans",-7,0,"Global Aggregate"
"5","Calories","Beverages, alcoholic",6,0,"Global Aggregate"
"6","Calories","Beverages, fermented",1,0,"Global Aggregate"
"7","Calories","Cassava",5,0,"Global Aggregate"
"8","Calories","Cereals, other",-2,0,"Global Aggregate"
"9","Calories","Citrus, other",1,0,"Global Aggregate"
"10","Calories","Cloves",0,0,"Global Aggregate"
"11","Calories","Cocoa beans",3,0,"Global Aggregate"
"12","Calories","Coconuts",0,0,"Global Aggregate"
"13","Calories","Coffee",0,0,"Global Aggregate"
"14","Calories","Cottonseed oil",0,0,"Global Aggregate"
"15","Calories","Dates",2,0,"Global Aggregate"
"16","Calories","Fruits, other",11,0,"Global Aggregate"
"17","Calories","Grapefruit",1,0,"Global Aggregate"
"18","Calories","Grapes",-6,0,"Global Aggregate"
"19","Calories","Groundnut",8,0,"Global Aggregate"
"20","Calories","Lemons & limes",1,0,"Global Aggregate"
"21","Calories","Maize",54,0,"Global Aggregate"
"22","Calories","Millets",-27,0,"Global Aggregate"
"23","Calories","Oats",-2,0,"Global Aggregate"
"24","Calories","Oilcrops, other",3,0,"Global Aggregate"
"25","Calories","Olives",3,0,"Global Aggregate"
"26","Calories","Onions",6,0,"Global Aggregate"
"27","Calories","Oranges & mandarines",5,0,"Global Aggregate"
"28","Calories","Palm oil",48,0,"Global Aggregate"
"29","Calories","Peas",-7,0,"Global Aggregate"
"30","Calories","Pepper",0,0,"Global Aggregate"
"31","Calories","Pimento",2,0,"Global Aggregate"
"32","Calories","Pineapples",2,0,"Global Aggregate"
"33","Calories","Potatoes",-4,0,"Global Aggregate"
"34","Calories","Pulses, other",-14,0,"Global Aggregate"
"35","Calories","Rape & mustard",27,0,"Global Aggregate"
"36","Calories","Rice",148,0,"Global Aggregate"
"37","Calories","Roots, other",2,0,"Global Aggregate"
"38","Calories","Rye",-28,0,"Global Aggregate"
"39","Calories","Sesame",1,0,"Global Aggregate"
"40","Calories","Sorghum",-24,0,"Global Aggregate"
"41","Calories","Soybean",62,0,"Global Aggregate"
"42","Calories","Spices, other",3,0,"Global Aggregate"
"43","Calories","Sugar",20,0,"Global Aggregate"
"44","Calories","Sunflower",21,0,"Global Aggregate"
"45","Calories","Sweet potatoes",-49,0,"Global Aggregate"
"46","Calories","Sweeteners, other",16,0,"Global Aggregate"
"47","Calories","Tea",1,0,"Global Aggregate"
"48","Calories","Tomatoes",6,0,"Global Aggregate"
"49","Calories","Treenuts",8,0,"Global Aggregate"
"50","Calories","Vegetables, other",32,0,"Global Aggregate"
"51","Calories","Wheat",121,0,"Global Aggregate"
"52","Calories","Yams",7,0,"Global Aggregate"
"53","Fat","Apples",0.1,0,"Global Aggregate"
"54","Fat","Bananas & plantains",0.1,0,"Global Aggregate"
"55","Fat","Barley",-0.1,0,"Global Aggregate"
"56","Fat","Beans",0,0,"Global Aggregate"
"57","Fat","Beverages, alcoholic",NA,0,"Global Aggregate"
"58","Fat","Beverages, fermented",0,0,"Global Aggregate"
"59","Fat","Cassava",0,0,"Global Aggregate"
"60","Fat","Cereals, other",0,0,"Global Aggregate"
"61","Fat","Citrus, other",0,0,"Global Aggregate"
"62","Fat","Cloves",0,0,"Global Aggregate"
"63","Fat","Cocoa beans",0.3,0,"Global Aggregate"
"64","Fat","Coconuts",-0.2,0,"Global Aggregate"
"65","Fat","Coffee",NA,0,"Global Aggregate"
"66","Fat","Cottonseed oil",0,0,"Global Aggregate"
"67","Fat","Dates",0,0,"Global Aggregate"
"68","Fat","Fruits, other",0.1,0,"Global Aggregate"
"69","Fat","Grapefruit",0,0,"Global Aggregate"
"70","Fat","Grapes",0,0,"Global Aggregate"
"71","Fat","Groundnut",0.6,0,"Global Aggregate"
"72","Fat","Lemons & limes",0,0,"Global Aggregate"
"73","Fat","Maize",1,0,"Global Aggregate"
"74","Fat","Millets",-0.2,0,"Global Aggregate"
"75","Fat","Oats",0,0,"Global Aggregate"
"76","Fat","Oilcrops, other",0.3,0,"Global Aggregate"
"77","Fat","Olives",0.2,0,"Global Aggregate"
"78","Fat","Onions",0.1,0,"Global Aggregate"
"79","Fat","Oranges & mandarines",0,0,"Global Aggregate"
"80","Fat","Palm oil",5.5,0,"Global Aggregate"
"81","Fat","Peas",-0.1,0,"Global Aggregate"
"82","Fat","Pepper",0,0,"Global Aggregate"
"83","Fat","Pimento",0.1,0,"Global Aggregate"
"84","Fat","Pineapples",0,0,"Global Aggregate"
"85","Fat","Potatoes",0,0,"Global Aggregate"
"86","Fat","Pulses, other",-0.1,0,"Global Aggregate"
"87","Fat","Rape & mustard",3.1,0,"Global Aggregate"
"88","Fat","Rice",0.7,0,"Global Aggregate"
"89","Fat","Roots, other",0,0,"Global Aggregate"
"90","Fat","Rye",-0.1,0,"Global Aggregate"
"91","Fat","Sesame",0.2,0,"Global Aggregate"
"92","Fat","Sorghum",-0.3,0,"Global Aggregate"
"93","Fat","Soybean",7,0,"Global Aggregate"
"94","Fat","Spices, other",0,0,"Global Aggregate"
"95","Fat","Sugar",0,0,"Global Aggregate"
"96","Fat","Sunflower",2.2,0,"Global Aggregate"
"97","Fat","Sweet potatoes",-0.1,0,"Global Aggregate"
"98","Fat","Sweeteners, other",0,0,"Global Aggregate"
"99","Fat","Tea",NA,0,"Global Aggregate"
"100","Fat","Tomatoes",0.1,0,"Global Aggregate"
"101","Fat","Treenuts",0.7,0,"Global Aggregate"
"102","Fat","Vegetables, other",0.3,0,"Global Aggregate"
"103","Fat","Wheat",0.7,0,"Global Aggregate"
"104","Fat","Yams",0,0,"Global Aggregate"
"105","Protein","Apples",0.1,0,"Global Aggregate"
"106","Protein","Bananas & plantains",0.3,0,"Global Aggregate"
"107","Protein","Barley",-0.5,0,"Global Aggregate"
"108","Protein","Beans",-0.4,0,"Global Aggregate"
"109","Protein","Beverages, alcoholic",0,0,"Global Aggregate"
"110","Protein","Beverages, fermented",0,0,"Global Aggregate"
"111","Protein","Cassava",0,0,"Global Aggregate"
"112","Protein","Cereals, other",0,0,"Global Aggregate"
"113","Protein","Citrus, other",0,0,"Global Aggregate"
"114","Protein","Cloves",0,0,"Global Aggregate"
"115","Protein","Cocoa beans",0,0,"Global Aggregate"
"116","Protein","Coconuts",0,0,"Global Aggregate"
"117","Protein","Coffee",0,0,"Global Aggregate"
"118","Protein","Cottonseed oil",0,0,"Global Aggregate"
"119","Protein","Dates",0,0,"Global Aggregate"
"120","Protein","Fruits, other",0.1,0,"Global Aggregate"
"121","Protein","Grapefruit",0,0,"Global Aggregate"
"122","Protein","Grapes",0,0,"Global Aggregate"
"123","Protein","Groundnut",0.4,0,"Global Aggregate"
"124","Protein","Lemons & limes",0,0,"Global Aggregate"
"125","Protein","Maize",1.1,0,"Global Aggregate"
"126","Protein","Millets",-0.8,0,"Global Aggregate"
"127","Protein","Oats",-0.1,0,"Global Aggregate"
"128","Protein","Oilcrops, other",0.1,0,"Global Aggregate"
"129","Protein","Olives",0,0,"Global Aggregate"
"130","Protein","Onions",0.2,0,"Global Aggregate"
"131","Protein","Oranges & mandarines",0.1,0,"Global Aggregate"
"132","Protein","Palm oil",0,0,"Global Aggregate"
"133","Protein","Peas",-0.5,0,"Global Aggregate"
"134","Protein","Pepper",0,0,"Global Aggregate"
"135","Protein","Pimento",0,0,"Global Aggregate"
"136","Protein","Pineapples",0,0,"Global Aggregate"
"137","Protein","Potatoes",-0.2,0,"Global Aggregate"
"138","Protein","Pulses, other",-0.8,0,"Global Aggregate"
"139","Protein","Rape & mustard",0,0,"Global Aggregate"
"140","Protein","Rice",2.8,0,"Global Aggregate"
"141","Protein","Roots, other",0,0,"Global Aggregate"
"142","Protein","Rye",-0.7,0,"Global Aggregate"
"143","Protein","Sesame",0.1,0,"Global Aggregate"
"144","Protein","Sorghum",-0.6,0,"Global Aggregate"
"145","Protein","Soybean",0.2,0,"Global Aggregate"
"146","Protein","Spices, other",0.1,0,"Global Aggregate"
"147","Protein","Sugar",-0.1,0,"Global Aggregate"
"148","Protein","Sunflower",0,0,"Global Aggregate"
"149","Protein","Sweet potatoes",-0.5,0,"Global Aggregate"
"150","Protein","Sweeteners, other",0,0,"Global Aggregate"
"151","Protein","Tea",0.1,0,"Global Aggregate"
"152","Protein","Tomatoes",0.3,0,"Global Aggregate"
"153","Protein","Treenuts",0.3,0,"Global Aggregate"
"154","Protein","Vegetables, other",1.7,0,"Global Aggregate"
"155","Protein","Wheat",3.3,0,"Global Aggregate"
"156","Protein","Yams",0.1,0,"Global Aggregate"
"157","Weight","Apples",14,0,"Global Aggregate"
"158","Weight","Bananas & plantains",21,0,"Global Aggregate"
"159","Weight","Barley",22,0,"Global Aggregate"
"160","Weight","Beans",-2,0,"Global Aggregate"
"161","Weight","Beverages, alcoholic",2,0,"Global Aggregate"
"162","Weight","Beverages, fermented",3,0,"Global Aggregate"
"163","Weight","Cassava",5,0,"Global Aggregate"
"164","Weight","Cereals, other",-1,0,"Global Aggregate"
"165","Weight","Citrus, other",4,0,"Global Aggregate"
"166","Weight","Cloves",0,0,"Global Aggregate"
"167","Weight","Cocoa beans",1,0,"Global Aggregate"
"168","Weight","Coconuts",3,0,"Global Aggregate"
"169","Weight","Coffee",0,0,"Global Aggregate"
"170","Weight","Cottonseed oil",-1,0,"Global Aggregate"
"171","Weight","Dates",1,0,"Global Aggregate"
"172","Weight","Fruits, other",27,0,"Global Aggregate"
"173","Weight","Grapefruit",1,0,"Global Aggregate"
"174","Weight","Grapes",-8,0,"Global Aggregate"
"175","Weight","Groundnut",2,0,"Global Aggregate"
"176","Weight","Lemons & limes",3,0,"Global Aggregate"
"177","Weight","Maize",18,0,"Global Aggregate"
"178","Weight","Millets",-9,0,"Global Aggregate"
"179","Weight","Oats",-1,0,"Global Aggregate"
"180","Weight","Oilcrops, other",1,0,"Global Aggregate"
"181","Weight","Olives",1,0,"Global Aggregate"
"182","Weight","Onions",15,0,"Global Aggregate"
"183","Weight","Oranges & mandarines",19,0,"Global Aggregate"
"184","Weight","Palm oil",6,0,"Global Aggregate"
"185","Weight","Peas",-2,0,"Global Aggregate"
"186","Weight","Pepper",0,0,"Global Aggregate"
"187","Weight","Pimento",0,0,"Global Aggregate"
"188","Weight","Pineapples",4,0,"Global Aggregate"
"189","Weight","Potatoes",-9,0,"Global Aggregate"
"190","Weight","Pulses, other",-4,0,"Global Aggregate"
"191","Weight","Rape & mustard",3,0,"Global Aggregate"
"192","Weight","Rice",40,0,"Global Aggregate"
"193","Weight","Roots, other",2,0,"Global Aggregate"
"194","Weight","Rye",-11,0,"Global Aggregate"
"195","Weight","Sesame",1,0,"Global Aggregate"
"196","Weight","Sorghum",-8,0,"Global Aggregate"
"197","Weight","Soybean",7,0,"Global Aggregate"
"198","Weight","Spices, other",1,0,"Global Aggregate"
"199","Weight","Sugar",10,0,"Global Aggregate"
"200","Weight","Sunflower",3,0,"Global Aggregate"
"201","Weight","Sweet potatoes",-49,0,"Global Aggregate"
"202","Weight","Sweeteners, other",5,0,"Global Aggregate"
"203","Weight","Tea",1,0,"Global Aggregate"
"204","Weight","Tomatoes",34,0,"Global Aggregate"
"205","Weight","Treenuts",4,0,"Global Aggregate"
"206","Weight","Vegetables, other",137,0,"Global Aggregate"
"207","Weight","Wheat",32,0,"Global Aggregate"
"208","Weight","Yams",7,0,"Global Aggregate"
"209","Calories","Apples",4.25077259779674,0.620120852963541,"Country Means"
"210","Calories","Bananas & plantains",1.58900084755059,3.27399157367762,"Country Means"
"211","Calories","Barley",7.73815097537543,4.72919990607769,"Country Means"
"212","Calories","Beans",1.61623387220385,3.1138804300707,"Country Means"
"213","Calories","Beverages, alcoholic",6.1514147985647,1.48135448260461,"Country Means"
"214","Calories","Beverages, fermented",-2.96586014273297,1.07835324184716,"Country Means"
"215","Calories","Cassava",-20.7828947368421,8.91156992780604,"Country Means"
"216","Calories","Cereals, other",-9.49108916276986,5.85070629630913,"Country Means"
"217","Calories","Citrus, other",0.244077685444022,0.127301537879479,"Country Means"
"218","Calories","Cloves",0.0460526315789474,0.0300151231044751,"Country Means"
"219","Calories","Cocoa beans",8.3950857702887,0.991143044913586,"Country Means"
"220","Calories","Coconuts",-12.3266084002975,3.86726354024841,"Country Means"
"221","Calories","Coffee",1.56384183642319,0.221752934157207,"Country Means"
"222","Calories","Cottonseed oil",-4.46151133500817,1.71765693993001,"Country Means"
"223","Calories","Dates",-0.0393311503090688,0.574360642387348,"Country Means"
"224","Calories","Fruits, other",4.15952610012952,1.59527260348297,"Country Means"
"225","Calories","Grapefruit",1.29021924507287,0.551028828232356,"Country Means"
"226","Calories","Grapes",-2.0589879777736,2.36415690162223,"Country Means"
"227","Calories","Groundnut",0.592997918654275,2.91747245550323,"Country Means"
"228","Calories","Lemons & limes",0.392558519404138,0.144890970533125,"Country Means"
"229","Calories","Maize",32.6116294065013,11.7526738057404,"Country Means"
"230","Calories","Millets",-14.2820988933079,4.90407367952835,"Country Means"
"231","Calories","Oats",0.236656061048917,0.546923863720612,"Country Means"
"232","Calories","Oilcrops, other",9.52573392970701,2.43062466555039,"Country Means"
"233","Calories","Olives",7.36633408962023,1.89682226342868,"Country Means"
"234","Calories","Onions",4.2687403847775,0.479805518076406,"Country Means"
"235","Calories","Oranges & mandarines",4.64967154390038,0.779052164528043,"Country Means"
"236","Calories","Palm oil",42.105522885044,5.05818862629561,"Country Means"
"237","Calories","Peas",1.68378826743438,1.08174450346479,"Country Means"
"238","Calories","Pepper",0.568843425784161,0.113740608156788,"Country Means"
"239","Calories","Pimento",1.46958268995899,0.464370565635039,"Country Means"
"240","Calories","Pineapples",2.04573257983404,0.312482444850824,"Country Means"
"241","Calories","Potatoes",4.0688729750293,3.88716418862794,"Country Means"
"242","Calories","Pulses, other",-1.76578632607985,3.28162976441636,"Country Means"
"243","Calories","Rape & mustard",17.7998460960781,4.32833545643511,"Country Means"
"244","Calories","Rice",75.9990553763714,13.8341862859532,"Country Means"
"245","Calories","Roots, other",-9.30367880164196,3.6928504327813,"Country Means"
"246","Calories","Rye",-13.0420674831348,4.02839116029454,"Country Means"
"247","Calories","Sesame ",3.63146228412765,1.24814664486082,"Country Means"
"248","Calories","Sorghum",-25.3282520064852,8.46914759038853,"Country Means"
"249","Calories","Soybean",59.4091171689894,5.81650581475339,"Country Means"
"250","Calories","Spices, other",3.30173288370727,0.542254270971503,"Country Means"
"251","Calories","Sugar",46.1652993867683,7.16737348034774,"Country Means"
"252","Calories","Sunflower",31.0438103227293,4.37921292492421,"Country Means"
"253","Calories","Sweet potatoes",-8.52517865922019,3.26923484816512,"Country Means"
"254","Calories","Sweeteners, other",14.5898261491738,2.23713186244275,"Country Means"
"255","Calories","Tea",0.184314064467697,0.0949372003484796,"Country Means"
"256","Calories","Tomatoes",5.52255274650854,0.688999810084793,"Country Means"
"257","Calories","Treenuts",7.58671076000451,1.27041237811328,"Country Means"
"258","Calories","Vegetables, other",13.8252328596334,1.92806604224985,"Country Means"
"259","Calories","Wheat",95.4266854769148,18.1946280330898,"Country Means"
"260","Calories","Yams",-1.16217045028955,2.21520896270778,"Country Means"
"261","Fat","Apples",0.013575206450736,0.00444465685936087,"Country Means"
"262","Fat","Bananas & plantains",0.00860041706419673,0.0089888982912552,"Country Means"
"263","Fat","Barley",-0.045689098058341,0.0254152199345582,"Country Means"
"264","Fat","Beans",0.00498526119768039,0.0138361086396777,"Country Means"
"265","Fat","Beverages, alcoholic",0,0,"Country Means"
"266","Fat","Beverages, fermented",1.84343464083051e-19,0.00186695876484379,"Country Means"
"267","Fat","Cassava",-0.0322368421052632,0.0132212443276781,"Country Means"
"268","Fat","Cereals, other",-0.0498801796447188,0.023149282516558,"Country Means"
"269","Fat","Citrus, other",0,0.0013201392028167,"Country Means"
"270","Fat","Cloves",0.00131578947368421,0.00161328413382917,"Country Means"
"271","Fat","Cocoa beans",0.745949084049508,0.0895187242743647,"Country Means"
"272","Fat","Coconuts",-1.34045574407579,0.406248453522375,"Country Means"
"273","Fat","Coffee",0,0,"Country Means"
"274","Fat","Cottonseed oil",-0.509704236105766,0.193943065390176,"Country Means"
"275","Fat","Dates",-0.000657894736842105,0.00197948491138265,"Country Means"
"276","Fat","Fruits, other",0.091390750666434,0.0429314023072027,"Country Means"
"277","Fat","Grapefruit",0.00460526315789474,0.00252881887005528,"Country Means"
"278","Fat","Grapes",-0.00155143950474767,0.00625375487293534,"Country Means"
"279","Fat","Groundnut",-0.065663172288384,0.289979516207173,"Country Means"
"280","Fat","Lemons & limes",0.00394736842105263,0.00383540528420619,"Country Means"
"281","Fat","Maize",1.31426650868623,0.301284167307078,"Country Means"
"282","Fat","Millets",-0.125300606519756,0.045771115174243,"Country Means"
"283","Fat","Oats",0.00626149806865052,0.00990189451933134,"Country Means"
"284","Fat","Oilcrops, other",1.05275517112018,0.271544415868492,"Country Means"
"285","Fat","Olives",0.813681394973386,0.21196541658123,"Country Means"
"286","Fat","Onions",0.0269123786111262,0.00372296650701382,"Country Means"
"287","Fat","Oranges & mandarines",0.0184686387644963,0.00451644789029589,"Country Means"
"288","Fat","Palm oil",4.76161726271829,0.571717688281373,"Country Means"
"289","Fat","Peas",0.00806903551811265,0.00542164407860433,"Country Means"
"290","Fat","Pepper",0.00263157894736842,0.00130265314331641,"Country Means"
"291","Fat","Pimento",0.0735087656903914,0.0234403072687206,"Country Means"
"292","Fat","Pineapples",0.000657894736842105,0.00147498915235946,"Country Means"
"293","Fat","Potatoes",0.0078498511084794,0.00796549602843153,"Country Means"
"294","Fat","Pulses, other",-0.0112100445005594,0.021027951429589,"Country Means"
"295","Fat","Rape & mustard",1.96112689934831,0.484164122812209,"Country Means"
"296","Fat","Rice",0.200963872572268,0.0341287237937256,"Country Means"
"297","Fat","Roots, other",-0.0244198455076569,0.00927017815978872,"Country Means"
"298","Fat","Rye",-0.0461650789194024,0.0140011609801134,"Country Means"
"299","Fat","Sesame ",0.320691692421436,0.119555039530411,"Country Means"
"300","Fat","Sorghum",-0.252431433653322,0.0911601854724017,"Country Means"
"301","Fat","Soybean",6.52232280972012,0.652766170611208,"Country Means"
"302","Fat","Spices, other",0.109590760184369,0.0170927630769616,"Country Means"
"303","Fat","Sugar",-0.000657894736842105,0.00452489247442633,"Country Means"
"304","Fat","Sunflower",3.49129783008768,0.494036378297267,"Country Means"
"305","Fat","Sweet potatoes",-0.0236842105263158,0.00946167086183986,"Country Means"
"306","Fat","Sweeteners, other",-0.000657894736842105,0.000657894736842105,"Country Means"
"307","Fat","Tea",0,0,"Country Means"
"308","Fat","Tomatoes",0.0616765476006926,0.00864343642885033,"Country Means"
"309","Fat","Treenuts",0.749810860710422,0.0988626519685307,"Country Means"
"310","Fat","Vegetables, other",0.103573602119301,0.0178522371124544,"Country Means"
"311","Fat","Wheat",0.967451141003767,0.117345023258396,"Country Means"
"312","Fat","Yams",-0.00197368421052631,0.00480269424654846,"Country Means"
"313","Protein","Apples",0.0164438586570577,0.00458460583928831,"Country Means"
"314","Protein","Bananas & plantains",0.0371161791830316,0.0387831117308604,"Country Means"
"315","Protein","Barley",-0.102407849759402,0.135564188520115,"Country Means"
"316","Protein","Beans",0.11350087185344,0.200920786392479,"Country Means"
"317","Protein","Beverages, alcoholic",0.00131578947368421,0.00092731773500317,"Country Means"
"318","Protein","Beverages, fermented",-0.0289862385433021,0.0151832402247814,"Country Means"
"319","Protein","Cassava",-0.142763157894737,0.0630399435585537,"Country Means"
"320","Protein","Cereals, other",-0.246717460054497,0.158369203921791,"Country Means"
"321","Protein","Citrus, other",0.00131578947368421,0.00246743201042946,"Country Means"
"322","Protein","Cloves",0.000657894736842105,0.000657894736842105,"Country Means"
"323","Protein","Cocoa beans",0.128964666504631,0.0166183792481311,"Country Means"
"324","Protein","Coconuts",-0.0381872550360578,0.0257659509956039,"Country Means"
"325","Protein","Coffee",0.124499178336101,0.0221439530802385,"Country Means"
"326","Protein","Cottonseed oil",0,0,"Country Means"
"327","Protein","Dates",-0.000657894736842106,0.00556158763250218,"Country Means"
"328","Protein","Fruits, other",0.0497276371011793,0.0199205022037458,"Country Means"
"329","Protein","Grapefruit",0.0151315789473684,0.00745381202583601,"Country Means"
"330","Protein","Grapes",-0.00889336059335777,0.0128932759653197,"Country Means"
"331","Protein","Groundnut",0.211084086646437,0.082537298368723,"Country Means"
"332","Protein","Lemons & limes",0.0118603310968596,0.0043715658819243,"Country Means"
"333","Protein","Maize",0.525807171849324,0.291071608209377,"Country Means"
"334","Protein","Millets",-0.372614711482187,0.126006340827509,"Country Means"
"335","Protein","Oats",0.00856149058607798,0.0214997686767749,"Country Means"
"336","Protein","Oilcrops, other",0.0239671779034513,0.0163100604537471,"Country Means"
"337","Protein","Olives",0.0178821754817985,0.00647313232181774,"Country Means"
"338","Protein","Onions",0.143193875201602,0.0166143814244898,"Country Means"
"339","Protein","Oranges & mandarines",0.0816741394241941,0.0144637823222364,"Country Means"
"340","Protein","Palm oil",0.0040456178876437,0.00206537835033221,"Country Means"
"341","Protein","Peas",0.10687238898116,0.0708927523924942,"Country Means"
"342","Protein","Pepper",0.0184241451799845,0.0050632284572017,"Country Means"
"343","Protein","Pimento",0.0578517444899319,0.0185377925559916,"Country Means"
"344","Protein","Pineapples",0.0111842105263158,0.00317236648564764,"Country Means"
"345","Protein","Potatoes",0.0257853116330114,0.0911257883002603,"Country Means"
"346","Protein","Pulses, other",-0.0977829067993949,0.21322334609312,"Country Means"
"347","Protein","Rape & mustard",0.0636686500271409,0.0130125773337347,"Country Means"
"348","Protein","Rice",1.44520528046119,0.265004949134895,"Country Means"
"349","Protein","Roots, other",-0.17297065902387,0.0666835505819729,"Country Means"
"350","Protein","Rye",-0.33457094664356,0.102300773855955,"Country Means"
"351","Protein","Sesame ",0.103163620068231,0.031701115979371,"Country Means"
"352","Protein","Sorghum",-0.72362505901427,0.24720532862584,"Country Means"
"353","Protein","Soybean",0.304289620585737,0.0807015264919797,"Country Means"
"354","Protein","Spices, other",0.0977290655104528,0.0163411268667614,"Country Means"
"355","Protein","Sugar",-0.00921052631578947,0.00562844435097638,"Country Means"
"356","Protein","Sunflower",0.023950904811871,0.00764183138594042,"Country Means"
"357","Protein","Sweet potatoes",-0.0888546595959337,0.0360146290293911,"Country Means"
"358","Protein","Sweeteners, other",0.00197368421052632,0.00173897832231288,"Country Means"
"359","Protein","Tea",0.046285532399669,0.0239493159051753,"Country Means"
"360","Protein","Tomatoes",0.262674201193128,0.0363107518185151,"Country Means"
"361","Protein","Treenuts",0.211287982499541,0.0358806712845248,"Country Means"
"362","Protein","Vegetables, other",0.538599807262673,0.0990968787199415,"Country Means"
"363","Protein","Wheat",2.429452939991,0.568538897881216,"Country Means"
"364","Protein","Yams",-0.0243809753854074,0.0370004454351062,"Country Means"
"365","Weight","Apples",13.8662839945036,1.67905241913438,"Country Means"
"366","Weight","Bananas & plantains",2.72452456223528,4.72397777619059,"Country Means"
"367","Weight","Barley",35.1138471459522,4.72561759871909,"Country Means"
"368","Weight","Beans",0.485685400471367,0.925695941786297,"Country Means"
"369","Weight","Beverages, alcoholic",2.16400218820967,0.5099639406888,"Country Means"
"370","Weight","Beverages, fermented",-7.38457884586802,2.87533908605736,"Country Means"
"371","Weight","Cassava",-21.16613078236,9.04769590963451,"Country Means"
"372","Weight","Cereals, other",-3.11901408060597,2.02222020540934,"Country Means"
"373","Weight","Citrus, other",1.26633174324065,0.501434933191074,"Country Means"
"374","Weight","Cloves",0.0144196106705119,0.00914614752331892,"Country Means"
"375","Weight","Cocoa beans",1.64922730146828,0.216488283821536,"Country Means"
"376","Weight","Coconuts",-4.0453091256479,2.33245563392322,"Country Means"
"377","Weight","Coffee",3.30010392777315,0.463726280133523,"Country Means"
"378","Weight","Cottonseed oil",-0.503439151467601,0.1949460063584,"Country Means"
"379","Weight","Dates",-0.0910924118745524,0.335761890209491,"Country Means"
"380","Weight","Fruits, other",11.8452425490738,3.76026457434338,"Country Means"
"381","Weight","Grapefruit",6.24624195918998,2.60709583360323,"Country Means"
"382","Weight","Grapes",-2.63173150136112,3.47295622297985,"Country Means"
"383","Weight","Groundnut",0.335427778160514,0.439727680266505,"Country Means"
"384","Weight","Lemons & limes",2.43650134309682,0.966658173130875,"Country Means"
"385","Weight","Maize",9.20570011346294,3.78621642402933,"Country Means"
"386","Weight","Millets",-4.86505989196843,1.78470818388951,"Country Means"
"387","Weight","Oats",0.140002371622257,0.263162087970996,"Country Means"
"388","Weight","Oilcrops, other",1.1892520855361,0.292431923453953,"Country Means"
"389","Weight","Olives",2.41953742941683,0.708454140443835,"Country Means"
"390","Weight","Onions",11.2420467361217,1.24739606444732,"Country Means"
"391","Weight","Oranges & mandarines",22.8790717343813,3.39302322489744,"Country Means"
"392","Weight","Palm oil",4.82930165051336,0.568570841454172,"Country Means"
"393","Weight","Peas",0.467840266862973,0.316736610354033,"Country Means"
"394","Weight","Pepper",0.20931250458461,0.0399894614097348,"Country Means"
"395","Weight","Pimento",0.482575313241652,0.149035353854127,"Country Means"
"396","Weight","Pineapples",4.57637139603882,0.776486327320319,"Country Means"
"397","Weight","Potatoes",7.53253054779027,5.64661826731556,"Country Means"
"398","Weight","Pulses, other",-0.566012157995046,0.954700902484532,"Country Means"
"399","Weight","Rape & mustard",2.19748630266473,0.510555271344271,"Country Means"
"400","Weight","Rice",20.6345007884176,3.83112296826231,"Country Means"
"401","Weight","Roots, other",-11.2771244272166,4.04079780956445,"Country Means"
"402","Weight","Rye",-4.83223200641269,1.54637826876326,"Country Means"
"403","Weight","Sesame ",0.598614058932081,0.199799032473203,"Country Means"
"404","Weight","Sorghum",-8.07952810676842,2.77023246338892,"Country Means"
"405","Weight","Soybean",7.49771394030081,0.719219073026561,"Country Means"
"406","Weight","Spices, other",0.92281537089457,0.155559527395192,"Country Means"
"407","Weight","Sugar",15.5195056245711,2.54275174617865,"Country Means"
"408","Weight","Sunflower",3.65003402047708,0.505136417445608,"Country Means"
"409","Weight","Sweet potatoes",-9.01273251108701,3.39005233403749,"Country Means"
"410","Weight","Sweeteners, other",6.87727176934796,0.950609279398311,"Country Means"
"411","Weight","Tea",0.522088614378571,0.238298612978193,"Country Means"
"412","Weight","Tomatoes",29.2180326242015,4.2666158949289,"Country Means"
"413","Weight","Treenuts",3.27658872283386,0.495643599245822,"Country Means"
"414","Weight","Vegetables, other",45.6573045236289,7.47849499815631,"Country Means"
"415","Weight","Wheat",30.3186267433782,6.49579480407507,"Country Means"
"416","Weight","Yams",-1.3560982397851,2.27505887674478,"Country Means"
